Linux 3.10.0-229.4.2.el7.x86_64 (d01enspbsedb1) 	09/01/16 	_x86_64_	(2 CPU)

00:00:01        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
09:50:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01     dev253-1      1.76      4.54     29.50     19.34      0.00      0.26      0.11      0.02
09:50:01     dev253-3      0.71      8.16     12.84     29.54      0.00      0.88      0.56      0.04
09:50:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01     dev253-8      0.07      0.00      0.52      7.85      0.00      0.30      0.07      0.00
09:50:01     dev253-9      0.11      0.00      0.71      6.64      0.00      0.45      0.19      0.00
09:50:01    dev253-10      0.05      0.00      0.32      6.93      0.00      1.21      0.43      0.00
09:50:01    dev253-12      0.42      4.95      4.42     22.55      0.00      2.13      0.77      0.03
09:50:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01       dev8-0      1.90      3.73     30.37     17.97      0.00      0.23      0.14      0.03
10:00:01      dev8-16      1.12     11.62     17.37     25.85      0.00      1.48      0.77      0.09
10:00:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01     dev253-1      1.75      3.73     29.21     18.81      0.00      0.22      0.14      0.02
10:00:01     dev253-3      0.67      4.11     13.07     25.58      0.00      0.89      0.77      0.05
10:00:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01     dev253-8      0.06      0.00      0.47      7.42      0.00      0.29      0.11      0.00
10:00:01     dev253-9      0.10      0.00      0.69      6.60      0.00      0.37      0.14      0.00
10:00:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01    dev253-12      0.45      7.52      4.30     26.07      0.00      2.35      0.83      0.04
10:00:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01       dev8-0      1.95      5.25     31.18     18.64      0.00      0.22      0.12      0.02
10:10:01      dev8-16      1.11      6.60     17.59     21.86      0.00      1.08      0.54      0.06
10:10:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01     dev253-1      1.77      5.25     29.61     19.74      0.00      0.18      0.12      0.02
10:10:01     dev253-3      0.70      3.53     13.29     23.87      0.00      0.64      0.52      0.04
10:10:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01     dev253-8      0.06      0.00      0.47      7.42      0.00      0.29      0.18      0.00
10:10:01     dev253-9      0.11      0.00      0.81      7.56      0.00      0.89      0.17      0.00
10:10:01    dev253-10      0.05      0.00      0.30      6.43      0.00      0.93      0.25      0.00
10:10:01    dev253-12      0.41      3.07      4.30     18.11      0.00      1.84      0.61      0.02
10:10:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01       dev8-0      2.07      8.38     31.07     19.10      0.00      0.30      0.17      0.04
10:20:01      dev8-16      1.15     11.18     17.23     24.75      0.00      1.21      0.62      0.07
10:20:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01     dev253-1      1.89      8.38     29.61     20.15      0.00      0.30      0.17      0.03
10:20:01     dev253-3      0.71      4.05     12.90     24.00      0.00      0.69      0.51      0.04
10:20:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01     dev253-8      0.06      0.00      0.42      6.94      0.00      0.36      0.17      0.00
10:20:01     dev253-9      0.11      0.00      0.76      6.82      0.00      0.45      0.16      0.00
10:20:01    dev253-10      0.04      0.00      0.29      6.37      0.00      0.85      0.37      0.00
10:20:01    dev253-12      0.44      7.13      4.33     25.77      0.00      2.04      0.81      0.04
10:20:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02       dev8-0      1.86      3.28     29.97     17.92      0.00      0.24      0.15      0.03
10:30:02      dev8-16      1.22     12.05     17.58     24.20      0.00      1.52      0.77      0.09
10:30:02      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02     dev253-1      1.72      3.28     28.88     18.65      0.00      0.22      0.12      0.02
10:30:02     dev253-3      0.81      9.61     13.20     28.11      0.00      1.29      0.78      0.06
10:30:02     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02     dev253-8      0.07      0.00      0.52      7.85      0.00      0.97      0.75      0.00
10:30:02     dev253-9      0.08      0.00      0.57      6.82      0.00      0.46      0.16      0.00
10:30:02    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02    dev253-12      0.42      2.44      4.38     16.31      0.00      1.99      0.78      0.03
10:30:02    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:02    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01       dev8-0      2.01      8.32     31.14     19.68      0.00      0.44      0.14      0.03
10:40:01      dev8-16      1.09      5.60     17.80     21.50      0.00      1.41      0.75      0.08
10:40:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01     dev253-1      1.83      8.32     29.66     20.81      0.00      0.45      0.13      0.02
10:40:01     dev253-3      0.68      1.49     13.44     21.96      0.00      0.92      0.77      0.05
10:40:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01     dev253-8      0.06      0.00      0.42      6.94      0.00      0.25      0.19      0.00
10:40:01     dev253-9      0.11      0.00      0.71      6.64      0.00      0.56      0.16      0.00
10:40:01    dev253-10      0.05      0.00      0.35      7.07      0.00      0.57      0.23      0.00
10:40:01    dev253-12      0.41      4.11      4.36     20.65      0.00      2.21      0.81      0.03
10:40:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01       dev8-0      6.09     17.99    143.35     26.51      0.01      1.91      0.18      0.11
10:50:01      dev8-16      1.16     10.93     17.38     24.41      0.00      1.20      0.59      0.07
10:50:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01     dev253-1      2.05     12.45     31.13     21.30      0.00      0.95      0.25      0.05
10:50:01     dev253-3      0.70      3.46     13.01     23.61      0.00      0.70      0.55      0.04
10:50:01     dev253-6      0.03      0.04      0.10      4.88      0.00      0.59      0.59      0.00
10:50:01     dev253-7      0.03      0.00      0.14      4.78      0.00      2.28      1.83      0.01
10:50:01     dev253-8      3.85      5.50    110.19     30.07      0.01      2.51      0.14      0.05
10:50:01     dev253-9      0.17      0.00      1.26      7.62      0.00      0.96      0.38      0.01
10:50:01    dev253-10      0.08      0.00      0.54      6.44      0.00      3.78      0.72      0.01
10:50:01    dev253-12      0.46      7.48      4.37     25.53      0.00      1.96      0.69      0.03
10:50:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01       dev8-0      2.30     17.74     33.57     22.28      0.00      0.37      0.22      0.05
11:00:01      dev8-16      1.09      5.89     17.74     21.72      0.00      1.37      0.79      0.09
11:00:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01     dev253-0      0.69      5.53      0.00      8.00      0.00      1.00      0.12      0.01
11:00:01     dev253-1      1.90     12.05     29.72     21.95      0.00      0.31      0.18      0.03
11:00:01     dev253-3      0.69      2.13     13.38     22.54      0.00      1.01      0.74      0.05
11:00:01     dev253-6      0.04      0.09      0.21      8.32      0.00      0.55      0.45      0.00
11:00:01     dev253-7      0.05      0.00      0.25      5.39      0.00      0.64      0.46      0.00
11:00:01     dev253-8      0.10      0.05      1.95     20.05      0.00      0.93      0.22      0.00
11:00:01     dev253-9      0.18      0.01      1.40      7.64      0.00      0.51      0.20      0.00
11:00:01    dev253-10      0.01      0.00      0.04      4.00      0.00      0.50      0.50      0.00
11:00:01    dev253-12      0.40      3.76      4.36     20.13      0.00      1.97      0.91      0.04
11:00:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01       dev8-0      2.01      3.91     31.91     17.79      0.00      0.32      0.15      0.03
11:10:01      dev8-16      1.29      6.67     17.27     18.56      0.00      1.27      0.88      0.11
11:10:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01     dev253-1      1.76      3.91     29.60     18.99      0.00      0.27      0.15      0.03
11:10:01     dev253-3      0.67      1.59     12.85     21.61      0.00      1.35      1.11      0.07
11:10:01     dev253-6      0.01      0.00      0.06      4.25      0.00      0.62      0.62      0.00
11:10:01     dev253-7      0.01      0.00      0.01      1.50      0.00      0.50      0.50      0.00
11:10:01     dev253-8      0.12      0.00      1.25     10.16      0.00      0.99      0.19      0.00
11:10:01     dev253-9      0.09      0.00      0.72      7.75      0.00      0.27      0.16      0.00
11:10:01    dev253-10      0.04      0.00      0.27      6.23      0.00      1.00      0.38      0.00
11:10:01    dev253-12      0.62      5.08      4.42     15.28      0.00      1.18      0.66      0.04
11:10:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01       dev8-0      1.95      4.96     31.47     18.64      0.00      0.31      0.14      0.03
11:20:01      dev8-16      1.12      5.72     17.93     21.06      0.00      1.07      0.62      0.07
11:20:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01     dev253-1      1.75      4.96     29.67     19.76      0.00      0.31      0.14      0.02
11:20:01     dev253-3      0.71      2.09     13.52     21.85      0.00      0.81      0.62      0.04
11:20:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01     dev253-8      0.07      0.00      0.56      8.00      0.00      0.33      0.10      0.00
11:20:01     dev253-9      0.12      0.00      0.90      7.34      0.00      0.38      0.16      0.00
11:20:01    dev253-10      0.05      0.00      0.34      7.03      0.00      0.76      0.24      0.00
11:20:01    dev253-12      0.42      3.62      4.40     19.28      0.00      1.51      0.63      0.03
11:20:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01       dev8-0      1.85      4.25     29.92     18.44      0.00      0.21      0.15      0.03
11:30:01      dev8-16      1.07      5.15     17.59     21.21      0.00      1.54      1.00      0.11
11:30:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01     dev253-1      1.72      4.25     28.88     19.30      0.00      0.22      0.16      0.03
11:30:01     dev253-3      0.65      1.07     13.18     21.85      0.00      1.45      1.16      0.08
11:30:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01     dev253-8      0.06      0.00      0.42      6.94      0.00      0.06      0.06      0.00
11:30:01     dev253-9      0.09      0.00      0.63      6.82      0.00      0.27      0.13      0.00
11:30:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01    dev253-12      0.42      4.08      4.41     20.13      0.00      1.67      0.77      0.03
11:30:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01       dev8-0      1.92     10.99     30.89     21.77      0.00      0.24      0.11      0.02
11:40:01      dev8-16      1.13      7.02     25.76     29.09      0.00      1.43      0.70      0.08
11:40:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01     dev253-1      1.75     10.99     29.47     23.07      0.00      0.22      0.11      0.02
11:40:01     dev253-3      0.71      2.91     21.34     34.00      0.00      0.95      0.59      0.04
11:40:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01     dev253-8      0.06      0.00      0.47      7.42      0.00      0.34      0.26      0.00
11:40:01     dev253-9      0.09      0.00      0.68      7.54      0.00      0.57      0.26      0.00
11:40:01    dev253-10      0.05      0.00      0.27      6.07      0.00      0.78      0.37      0.00
11:40:01    dev253-12      0.42      4.11      4.41     20.13      0.00      2.22      0.91      0.04
11:40:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01       dev8-0      1.96      3.58     30.80     17.55      0.00      0.45      0.12      0.02
11:50:01      dev8-16      1.07      5.40     16.68     20.61      0.00      1.26      0.61      0.07
11:50:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01     dev253-1      1.79      3.58     29.41     18.44      0.00      0.42      0.11      0.02
11:50:01     dev253-3      0.64      1.32     12.26     21.29      0.00      0.68      0.59      0.04
11:50:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01     dev253-8      0.06      0.00      0.40      7.12      0.00      1.06      0.21      0.00
11:50:01     dev253-9      0.11      0.00      0.72      6.80      0.00      0.48      0.25      0.00
11:50:01    dev253-10      0.04      0.00      0.27      6.23      0.00      1.62      0.27      0.00
11:50:01    dev253-12      0.43      4.08      4.41     19.52      0.00      2.10      0.68      0.03
11:50:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01       dev8-0      1.84      7.77     30.44     20.71      0.00      0.33      0.15      0.03
12:00:01      dev8-16      1.15      8.79     17.18     22.62      0.00      1.27      0.70      0.08
12:00:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01     dev253-1      1.71      7.77     29.35     21.67      0.00      0.33      0.15      0.03
12:00:01     dev253-3      0.72      5.88     12.70     25.69      0.00      1.03      0.64      0.05
12:00:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01     dev253-8      0.06      0.00      0.40      7.12      0.00      0.18      0.12      0.00
12:00:01     dev253-9      0.10      0.00      0.69      6.84      0.00      0.44      0.16      0.00
12:00:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01    dev253-12      0.43      2.91      4.48     17.31      0.00      1.68      0.84      0.04
12:00:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:00:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01       dev8-0      1.92      3.97     30.87     18.12      0.00      0.32      0.17      0.03
12:10:01      dev8-16      1.16      6.63     17.26     20.63      0.00      1.18      0.63      0.07
12:10:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01     dev253-1      1.74      3.97     29.34     19.13      0.00      0.31      0.16      0.03
12:10:01     dev253-3      0.72      2.57     12.69     21.25      0.00      0.60      0.42      0.03
12:10:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01     dev253-8      0.06      0.00      0.40      7.12      0.00      0.53      0.21      0.00
12:10:01     dev253-9      0.12      0.00      0.83      6.99      0.00      0.52      0.17      0.00
12:10:01    dev253-10      0.05      0.00      0.30      6.43      0.00      0.46      0.43      0.00
12:10:01    dev253-12      0.44      4.05      4.57     19.39      0.00      2.10      0.99      0.04
12:10:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:10:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01       dev8-0      2.48      1.44     51.91     21.51      0.00      0.92      0.18      0.04
12:20:01      dev8-16      1.10      9.11     17.57     24.16      0.00      1.54      0.82      0.09
12:20:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01     dev253-1      1.77      1.44     30.54     18.02      0.00      0.52      0.17      0.03
12:20:01     dev253-3      0.68      2.00     13.21     22.40      0.00      0.87      0.73      0.05
12:20:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01     dev253-7      0.03      0.00      0.20      6.78      0.00      4.72      1.39      0.00
12:20:01     dev253-8      0.55      0.00     19.61     35.96      0.00      2.42      0.22      0.01
12:20:01     dev253-9      0.13      0.00      0.97      7.66      0.00      1.09      0.41      0.01
12:20:01    dev253-10      0.09      0.00      0.58      6.69      0.00      0.92      0.60      0.01
12:20:01    dev253-12      0.43      7.11      4.36     26.66      0.00      2.58      0.97      0.04
12:20:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:20:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01       dev8-0      1.84      5.09     29.87     19.00      0.00      0.30      0.19      0.04
12:30:01      dev8-16      1.22     15.85     17.27     27.08      0.00      1.74      0.72      0.09
12:30:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01     dev253-1      1.72      5.09     28.88     19.75      0.00      0.27      0.17      0.03
12:30:01     dev253-3      0.77      7.76     12.86     26.90      0.00      1.30      0.67      0.05
12:30:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01     dev253-8      0.06      0.00      0.44      7.31      0.00      1.36      0.83      0.01
12:30:01     dev253-9      0.08      0.00      0.55      6.92      0.00      0.25      0.15      0.00
12:30:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01    dev253-12      0.47      8.09      4.41     26.60      0.00      2.46      0.80      0.04
12:30:01    dev253-15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01    dev253-16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01    dev253-18      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01    dev253-21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01    dev253-22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:30:01    dev253-23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01       dev8-0      1.91      5.33     31.05     19.00      0.00      0.45      0.21      0.04
12:40:01      dev8-16      1.15     10.06     17.96     24.38      0.00      1.34      0.74      0.09
12:40:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01     dev253-1      1.75      5.33     29.62     19.98      0.00      0.46      0.20      0.04
12:40:01     dev253-3      0.73      5.85     13.56     26.71      0.00      0.94      0.67      0.05
12:40:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:40:01     dev253-8      0.06      0.00      0.40      7.12      0.00      0.41      0.18      0.00
12:40:01     dev253-9      0.10      0.00      0.70      6.82      0.00      0.97      0.27      0.00
12:40:01    dev253-10      0.05      0.00      0.32      6.93      0.00      0.36      0.25      0.00
