Linux 3.10.0-229.4.2.el7.x86_64 (d01enspbsedb1) 	07/13/16 	_x86_64_	(2 CPU)

00:00:01        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
16:20:11     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:20:11    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:20:11    dev253-11      0.05      0.00      0.32      6.64      0.00      0.55      0.45      0.00
16:20:11    dev253-12      0.45     55.56      2.61    128.18      0.00      1.02      0.45      0.02
16:20:11    dev253-13      0.22      0.68      1.11      8.20      0.00      1.08      0.98      0.02
16:20:11    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:20:11    dev253-15  14548.71 116382.54      6.87      8.00     37.45      2.57      0.01     20.15
16:20:11    dev253-16      0.18      0.00      1.42      8.00      0.00      1.15      1.15      0.02
16:20:11    dev253-17      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53       dev8-0    674.41 137136.53    272.96    203.75      1.06      1.57      0.26     17.37
16:30:53      dev8-16    802.06  95447.90      9.01    119.01      1.05      1.30      0.20     16.32
16:30:53     dev253-0     74.48    327.48    268.36      8.00      0.26      3.43      0.49      3.68
16:30:53     dev253-1    678.30 136799.10      0.33    201.68      1.00      1.48      0.22     14.76
16:30:53     dev253-2  11932.62  95453.29      7.45      8.00     27.38      2.29      0.01     16.84
16:30:53     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53    dev253-11      0.05      0.00      0.34      6.20      0.00      1.29      0.77      0.00
16:30:53    dev253-12      0.61      9.71      3.17     21.24      0.00      1.05      0.72      0.04
16:30:53    dev253-13      0.15      0.35      0.77      7.22      0.00      0.95      0.85      0.01
16:30:53    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:30:53    dev253-15  11932.73  95454.06      7.45      8.00     27.37      2.29      0.01     16.29
16:30:53    dev253-16      0.19      0.00      1.56      8.00      0.00      1.14      1.14      0.02
16:30:53    dev253-17      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52       dev8-0    511.05  76946.00    795.92    152.12      0.91      1.78      0.31     16.10
16:50:52      dev8-16    489.91  71315.85      8.74    145.59      1.13      2.30      0.23     11.16
16:50:52     dev253-0    252.97   1232.37    791.37      8.00      0.75      2.96      0.31      7.72
16:50:52     dev253-1    434.17  75679.32      0.61    174.31      0.64      1.47      0.26     11.21
16:50:52     dev253-2   8915.05  71313.21      6.93      8.00     28.95      3.25      0.01     11.38
16:50:52     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52    dev253-11      0.05      0.00      0.30      5.90      0.00      1.39      1.02      0.01
16:50:52    dev253-12      0.47     33.43      2.07     75.22      0.00      1.45      0.98      0.05
16:50:52    dev253-13      0.33      0.94      1.57      7.69      0.00      1.59      1.46      0.05
16:50:52    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:50:52    dev253-15   8915.16  71314.12      6.93      8.00     28.94      3.25      0.01     11.20
16:50:52    dev253-16      0.23      0.00      1.81      8.00      0.00      1.40      1.40      0.03
16:50:52    dev253-17      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46       dev8-0    416.73  62162.12    566.86    150.53      0.64      1.53      0.30     12.70
17:00:46      dev8-16    402.04  63275.16      9.12    157.41      0.79      1.96      0.21      8.26
17:00:46     dev253-0    188.94    948.16    563.36      8.00      0.65      3.44      0.28      5.37
17:00:46     dev253-1    360.69  61180.26      0.71    169.62      0.47      1.30      0.25      8.96
17:00:46     dev253-2   7909.83  63271.09      7.29      8.00     20.33      2.57      0.01      8.46
17:00:46     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46    dev253-11      0.05      0.00      0.32      7.04      0.00      1.15      0.81      0.00
17:00:46    dev253-12      0.31     32.78      1.26    108.80      0.00      2.02      1.45      0.05
17:00:46    dev253-13      0.26      0.67      1.21      7.35      0.00      0.83      0.76      0.02
17:00:46    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:46    dev253-15   7909.95  63272.01      7.29      8.00     20.31      2.57      0.01      8.25
17:00:46    dev253-16      0.23      0.00      1.83      8.00      0.00      1.27      1.27      0.03
17:00:46    dev253-17      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:       dev8-0    210.01  48757.45    334.14    233.76      0.47      2.22      0.26      5.45
Average:      dev8-16    156.02  32001.12     12.16    205.19      0.41      2.62      0.25      3.83
Average:     dev253-0     48.11     80.64    304.22      8.00      0.96     19.95      0.29      1.37
Average:     dev253-1    210.96  48657.20     28.05    230.78      0.45      2.12      0.20      4.23
Average:     dev253-2   4001.00  31999.49     10.11      8.00     13.20      3.30      0.01      3.92
Average:     dev253-3      0.03      0.02      0.33     12.56      0.00     12.49      6.28      0.02
Average:     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:     dev253-5      0.00      0.00      0.01      6.48      0.00      0.93      0.74      0.00
Average:     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:     dev253-7      0.04      0.05      0.04      2.16      0.00      0.42      0.10      0.00
Average:     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    dev253-11      0.02      0.00      0.11      5.98      0.00      0.75      0.53      0.00
Average:    dev253-12      0.17     19.49      0.93    121.93      0.00      0.90      0.45      0.01
Average:    dev253-13      0.12      0.12      0.83      8.18      0.00      0.61      0.43      0.00
Average:    dev253-14      0.00      0.00      0.00      4.28      0.00      0.58      0.58      0.00
Average:    dev253-15   4000.35  32000.53      2.16      8.00     13.19      3.30      0.01      3.82
Average:    dev253-16      0.17      0.00      1.27      7.59      0.00      4.25      0.47      0.01
Average:    dev253-17      0.02      0.10      0.07      7.73      0.00      8.09      0.07      0.00

00:00:01        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
00:10:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
00:10:01    eno16780032     13.34     12.72      1.25      1.34      0.00      0.00      0.00
00:20:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
00:20:01    eno16780032     13.32     12.68      1.24      1.33      0.00      0.00      0.00
00:30:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
00:30:01    eno16780032     13.33     12.68      1.24      1.33      0.00      0.00      0.00
00:40:01           lo      9.78      9.78      1.75      1.75      0.00      0.00      0.00
00:40:01    eno16780032     13.31     12.66      1.23      1.32      0.00      0.00      0.00
00:50:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
00:50:01    eno16780032     13.31     12.69      1.24      1.33      0.00      0.00      0.00
01:00:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
01:00:01    eno16780032     13.28     12.67      1.24      1.32      0.00      0.00      0.00
01:10:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
01:10:01    eno16780032     13.29     12.71      1.24      1.34      0.00      0.00      0.00
01:20:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
01:20:01    eno16780032     13.31     12.69      1.24      1.33      0.00      0.00      0.00
01:30:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
01:30:01    eno16780032     13.26     12.68      1.23      1.33      0.00      0.00      0.00
01:40:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
01:40:01    eno16780032     13.23     12.66      1.23      1.32      0.00      0.00      0.00
01:50:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
01:50:01    eno16780032     13.16     12.69      1.23      1.33      0.00      0.00      0.00
02:00:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
02:00:01    eno16780032     13.29     12.67      1.24      1.33      0.00      0.00      0.00
02:10:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
02:10:01    eno16780032     13.26     12.71      1.24      1.34      0.00      0.00      0.00
02:20:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
02:20:01    eno16780032     13.28     12.69      1.24      1.33      0.00      0.00      0.00
02:30:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
02:30:01    eno16780032     13.26     12.69      1.23      1.33      0.00      0.00      0.00
02:40:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
02:40:01    eno16780032     13.21     12.65      1.23      1.32      0.00      0.00      0.00
02:50:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
02:50:01    eno16780032     13.26     12.68      1.24      1.33      0.00      0.00      0.00
03:00:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
03:00:01    eno16780032     13.29     12.68      1.24      1.33      0.00      0.00      0.00
03:10:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
03:10:01    eno16780032     13.30     12.72      1.25      1.34      0.00      0.00      0.00
03:20:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
03:20:01    eno16780032     13.30     12.69      1.24      1.33      0.00      0.00      0.00
03:30:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
03:30:01    eno16780032     13.25     12.67      1.23      1.32      0.00      0.00      0.00
03:40:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
03:40:01    eno16780032     13.23     12.66      1.23      1.32      0.00      0.00      0.00
03:50:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
03:50:01    eno16780032     13.23     12.68      1.23      1.33      0.00      0.00      0.00
04:00:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
04:00:01    eno16780032     13.25     12.68      1.23      1.33      0.00      0.00      0.00
04:10:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
04:10:01    eno16780032     13.30     12.73      1.25      1.34      0.00      0.00      0.00
04:20:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
04:20:01    eno16780032     13.26     12.68      1.24      1.33      0.00      0.00      0.00
04:30:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
04:30:01    eno16780032     13.26     12.67      1.23      1.33      0.00      0.00      0.00
04:40:01           lo      9.78      9.78      1.75      1.75      0.00      0.00      0.00
04:40:01    eno16780032     13.22     12.66      1.23      1.32      0.00      0.00      0.00
04:50:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
04:50:01    eno16780032     13.26     12.69      1.24      1.33      0.00      0.00      0.00
05:00:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
05:00:01    eno16780032     13.33     12.67      1.24      1.33      0.00      0.00      0.00
05:10:01           lo      9.77      9.77      1.75      1.75      0.00      0.00      0.00
05:10:01    eno16780032     13.29     12.73      1.24      1.34      0.00      0.00      0.00
05:20:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
05:20:01    eno16780032     13.28     12.67      1.24      1.33      0.00      0.00      0.00
05:30:01           lo      9.72      9.72      1.74      1.74      0.00      0.00      0.00
05:30:01    eno16780032     13.24     12.67      1.23      1.32      0.00      0.00      0.00
05:40:01           lo      9.78      9.78      1.75      1.75      0.00      0.00      0.00
05:40:01    eno16780032     13.27     12.68      1.23      1.32      0.00      0.00      0.00
05:50:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
05:50:01    eno16780032     13.26     12.68      1.24      1.33      0.00      0.00      0.00
06:00:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
06:00:01    eno16780032     13.19     12.67      1.23      1.32      0.00      0.00      0.00
06:10:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
06:10:01    eno16780032     13.25     12.72      1.24      1.34      0.00      0.00      0.00
06:20:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
06:20:01    eno16780032     13.29     12.68      1.24      1.33      0.00      0.00      0.00
06:30:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
06:30:01    eno16780032     13.29     12.68      1.24      1.32      0.00      0.00      0.00
06:40:01           lo      9.78      9.78      1.75      1.75      0.00      0.00      0.00
06:40:01    eno16780032     13.25     12.67      1.23      1.32      0.00      0.00      0.00
06:50:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
06:50:01    eno16780032     13.30     12.69      1.24      1.33      0.00      0.00      0.00
07:00:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
07:00:01    eno16780032     13.31     12.66      1.24      1.32      0.00      0.00      0.00
07:10:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
07:10:01    eno16780032     13.31     12.75      1.25      1.34      0.00      0.00      0.00
07:20:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
07:20:01    eno16780032     13.34     12.70      1.24      1.33      0.00      0.00      0.00
07:30:01           lo      9.72      9.72      1.74      1.74      0.00      0.00      0.00
07:30:01    eno16780032     13.24     12.66      1.23      1.32      0.00      0.00      0.00
07:40:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
07:40:01    eno16780032     13.27     12.66      1.23      1.32      0.00      0.00      0.00
07:50:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
07:50:01    eno16780032     13.32     12.69      1.24      1.33      0.00      0.00      0.00
08:00:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
08:00:01    eno16780032     13.25     12.66      1.23      1.32      0.00      0.00      0.00
08:10:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
08:10:01    eno16780032     13.29     12.71      1.24      1.34      0.00      0.00      0.00
08:20:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
08:20:01    eno16780032     13.28     12.70      1.24      1.33      0.00      0.00      0.00
08:30:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
08:30:01    eno16780032     13.31     12.67      1.24      1.32      0.00      0.00      0.00
08:40:01           lo      9.78      9.78      1.75      1.75      0.00      0.00      0.00
08:40:01    eno16780032     13.27     12.66      1.23      1.32      0.00      0.00      0.00
08:50:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
08:50:01    eno16780032     15.04     14.33      1.63      4.05      0.00      0.00      0.00
09:00:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
09:00:01    eno16780032     13.89     13.13      1.35      2.12      0.00      0.00      0.00
09:10:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
09:10:01    eno16780032     13.36     12.74      1.25      1.36      0.00      0.00      0.00
09:20:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
09:20:01    eno16780032     14.00     13.26      1.39      1.78      0.00      0.00      0.00
09:30:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
09:30:01    eno16780032     13.79     13.14      1.38      1.59      0.00      0.00      0.00
09:40:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
09:40:01    eno16780032     13.96     13.20      1.52      1.43      0.00      0.00      0.00
09:50:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
09:50:01    eno16780032     13.36     12.73      1.26      1.35      0.00      0.00      0.00
10:00:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
10:00:01    eno16780032     13.46     12.87      1.36      1.35      0.00      0.00      0.00
10:10:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
10:10:01    eno16780032     13.52     12.89      1.31      1.44      0.00      0.00      0.02
10:20:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
10:20:01    eno16780032     13.69     12.99      1.40      1.36      0.00      0.00      0.00
10:30:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
10:30:01    eno16780032     13.35     12.75      1.27      1.33      0.00      0.00      0.00
10:40:01           lo      9.78      9.78      1.75      1.75      0.00      0.00      0.00
10:40:01    eno16780032     13.44     12.79      1.31      1.33      0.00      0.00      0.00
10:50:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
10:50:01    eno16780032     13.37     12.73      1.27      1.33      0.00      0.00      0.00
11:00:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
11:00:01    eno16780032     13.29     12.69      1.24      1.33      0.00      0.00      0.00
11:10:01           lo      9.77      9.77      1.75      1.75      0.00      0.00      0.00
11:10:01    eno16780032     13.40     12.80      1.26      1.35      0.00      0.00      0.00
11:20:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
11:20:01    eno16780032     13.93     13.51      1.36      7.93      0.00      0.00      0.00
11:30:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
11:30:01    eno16780032     13.50     12.83      1.32      1.34      0.00      0.00      0.00
11:40:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
11:40:01    eno16780032     13.36     12.73      1.27      1.33      0.00      0.00      0.00
11:50:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
11:50:01    eno16780032     13.46     12.81      1.31      1.34      0.00      0.00      0.00
12:00:01           lo      9.76      9.76      1.75      1.75      0.00      0.00      0.00
12:00:01    eno16780032     15.70     14.92      1.71      4.22      0.00      0.00      0.00
12:10:01           lo      9.74      9.74      1.75      1.75      0.00      0.00      0.00
12:10:01    eno16780032     13.49     12.86      1.32      1.35      0.00      0.00      0.00
12:20:01           lo      9.73      9.73      1.75      1.75      0.00      0.00      0.00
12:20:01    eno16780032     13.35     12.72      1.26      1.33      0.00      0.00      0.00
12:30:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
12:30:01    eno16780032     13.33     12.68      1.24      1.33      0.00      0.00      0.00
12:40:01           lo      9.79      9.79      1.75      1.75      0.00      0.00      0.00
12:40:01    eno16780032     13.36     12.74      1.25      1.33      0.00      0.00      0.00
12:50:01           lo      9.75      9.75      1.75      1.75      0.00      0.00      0.00
12:50:01    eno16780032     13.84     13.20      1.54      1.44      0.00      0.00      0.00
13:00:01           lo      9.72      9.72      1.74      1.74      0.00      0.00      0.00
13:00:01    eno16780032     14.61     13.80      1.70      1.53      0.00      0.00      0.00
13:10:02           lo     12.43     12.43      1.24      1.24      0.00      0.00      0.00
13:10:02    eno16780032      9.63      9.19      1.14      1.01      0.00      0.00      0.02
13:20:01           lo     15.24     15.24      1.00      1.00      0.00      0.00      0.00
13:20:01    eno16780032      6.30      6.39      0.46      0.70      0.00      0.00      0.00
13:30:01           lo     15.10     15.10      0.99      0.99      0.00      0.00      0.00
13:30:01    eno16780032      6.42      6.43      0.47      0.70      0.00      0.00      0.00
13:40:01           lo     14.91     14.91      0.98      0.98      0.00      0.00      0.00
13:40:01    eno16780032      6.48      6.46      0.47      0.70      0.00      0.00      0.00
13:50:02           lo     14.92     14.92      0.98      0.98      0.00      0.00      0.00
13:50:02    eno16780032      8.06      7.80      1.13      1.00      0.00      0.00      0.02
14:00:13           lo     21.68     21.68      1.62      1.62      0.00      0.00      0.00
14:00:13    eno16780032      7.46      7.27      0.76      0.89      0.00      0.00      0.00
14:10:08           lo     32.36     32.36      2.71      2.71      0.00      0.00      0.00
14:10:08    eno16780032      7.56      7.30      0.59      1.35      0.00      0.00      0.00
14:20:11           lo     33.13     33.13      2.78      2.78      0.00      0.00      0.00
14:20:11    eno16780032      7.75      7.29      0.64      1.32      0.00      0.00      0.00
14:30:11           lo     33.58     33.58      2.82      2.82      0.00      0.00      0.00
14:30:11    eno16780032      9.55      8.51      1.10      1.67      0.00      0.00      0.00
14:40:07           lo     34.40     34.40      2.89      2.89      0.00      0.00      0.00
14:40:07    eno16780032      7.14      6.60      0.55      0.70      0.00      0.00      0.00
14:57:05           lo     27.85     27.85      2.38      2.38      0.00      0.00      0.00
14:57:05    eno16780032      7.62      6.74      0.74      0.74      0.00      0.00      0.00
15:12:14           lo     25.17     25.17      2.11      2.11      0.00      0.00      0.00
15:12:14    eno16780032      8.77      7.20      0.78      1.35      0.00      0.00      0.00
15:16:57           lo     31.66     31.66      2.54      2.54      0.00      0.00      0.00
15:16:57    eno16780032      9.69      8.50      0.89      2.22      0.00      0.00      0.00
15:28:37           lo     30.85     30.85      2.49      2.49      0.00      0.00      0.00
15:28:37    eno16780032      8.63      6.95      0.82      0.78      0.00      0.00      0.00
15:44:18           lo     30.25     30.25      2.44      2.44      0.00      0.00      0.00
15:44:18    eno16780032      8.34      6.57      0.69      0.63      0.00      0.00      0.00
15:45:34           lo     32.25     32.25      2.60      2.60      0.00      0.00      0.00
15:45:34    eno16780032      9.00      6.64      0.77      0.57      0.00      0.00      0.00
16:00:52           lo     29.22     29.22      2.39      2.39      0.00      0.00      0.00
16:00:52    eno16780032      8.64      6.69      0.72      0.65      0.00      0.00      0.00
16:12:26           lo     26.36     26.36      2.24      2.24      0.00      0.00      0.00
16:12:26    eno16780032      8.35      6.52      0.69      0.63      0.00      0.00      0.00
16:16:26           lo     25.97     25.97      2.23      2.23      0.00      0.00      0.00
16:16:26    eno16780032      8.89      6.82      0.75      0.66      0.00      0.00      0.00
16:20:11           lo     31.08     31.08      2.63      2.63      0.00      0.00      0.00
16:20:11    eno16780032      8.62      6.94      0.73      0.75      0.00      0.00      0.00
16:30:53           lo     30.36     30.36      2.55      2.55      0.00      0.00      0.00
16:30:53    eno16780032      8.32      6.77      0.68      0.68      0.00      0.00      0.00
16:50:52           lo     32.38     32.38      2.69      2.69      0.00      0.00      0.00
16:50:52    eno16780032      7.81      6.47      0.63      0.62      0.00      0.00      0.00
17:00:46           lo     33.27     33.27      2.79      2.79      0.00      0.00      0.00
17:00:46    eno16780032      7.26      6.38      0.57      0.63      0.00      0.00      0.00
Average:           lo     13.75     13.75      1.85      1.85      0.00      0.00      0.00
Average:    eno16780032     12.15     11.44      1.15      1.36      0.00      0.00      0.00

00:00:01        IFACE   rxerr/s   txerr/s    coll/s  rxdrop/s  txdrop/s  txcarr/s  rxfram/s  rxfifo/s  txfifo/s
00:10:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:50:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:50:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:00:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:00:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:10:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:10:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:20:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:20:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:30:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:30:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:40:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:40:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:50:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:50:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:00:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:00:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:10:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:20:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:30:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:30:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:40:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:40:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:50:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:50:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:00:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:01    eno16780032      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:20:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
